date,county,confirmed_cases,reported_deaths
2021-02-04,Contra Costa,59871,550
2021-02-04,Del Norte,886,2
2021-02-04,El Dorado,8712,86
2021-02-04,Fresno,92263,1114
2021-02-04,Glenn,2163,14
2021-02-04,Humboldt,2912,28
2021-02-04,Imperial,26752,556
2021-02-04,Inyo,1143,27
2021-02-04,Kern,89657,898
2021-02-04,Kings,21383,187
2021-02-04,Lake,2977,34
2021-02-04,Lassen,4995,1
2021-02-04,Los Angeles,1138854,17396
2021-02-04,Madera,14990,95
2021-02-04,Marin,12611,192
2021-02-04,Mariposa,366,4
2021-02-04,Mendocino,3445,38
2021-02-04,Merced,26956,345
2021-02-04,Modoc,329,3
2021-02-04,Mono,1143,3
2021-02-04,Monterey,40415,279
2021-02-04,Napa,8704,55
2021-02-04,Nevada,3749,37
2021-02-04,Orange,239418,3238
2021-02-04,Placer,19680,210
2021-02-04,Plumas,624,2
2021-02-04,Riverside,275632,3230
2021-02-04,Sacramento,89755,1222
2021-02-04,San Benito,5536,51
2021-02-04,San Bernardino,279440,2409
2021-02-04,San Diego,253465,2738
2021-02-04,San Francisco,32634,326
2021-02-04,San Joaquin,63923,883
2021-02-04,San Luis Obispo,18564,211
2021-02-04,San Mateo,37861,226
2021-02-04,Santa Barbara,30569,322
2021-02-04,Santa Clara,104951,1404
2021-02-04,Santa Cruz,14745,156
2021-02-04,Shasta,10544,131
2021-02-04,Sierra,47,0
2021-02-04,Siskiyou,1361,4
2021-02-04,Solano,28737,120
2021-02-04,Sonoma,26602,249
2021-02-04,Stanislaus,48053,678
2021-02-04,Sutter,8513,92
2021-02-04,Tehama,4413,21
2021-02-04,Trinity,327,3
2021-02-04,Tulare,46013,656
2021-02-04,Tuolumne,3625,45
2021-02-04,Ventura,73772,537
2021-02-04,Yolo,12349,161
2021-02-04,Yuba,5236,34
2021-02-03,Alameda,76574,880
2021-02-03,Alpine,74,0
2021-02-03,Amador,3345,33
2021-02-03,Butte,10814,144
2021-02-03,Calaveras,1832,21
2021-02-03,Colusa,1794,10
2021-02-03,Contra Costa,59632,537
2021-02-03,Del Norte,881,2
2021-02-03,El Dorado,8692,86
2021-02-03,Fresno,92046,1015
2021-02-03,Glenn,2154,14
2021-02-03,Humboldt,2902,27
2021-02-03,Imperial,26718,547
2021-02-03,Inyo,1133,27
2021-02-03,Kern,89416,877
2021-02-03,Kings,21324,172
2021-02-03,Lake,2960,33
2021-02-03,Lassen,4984,1
2021-02-03,Los Angeles,1135789,17163
2021-02-03,Madera,14952,94
2021-02-03,Marin,12577,190
2021-02-03,Mariposa,365,4
2021-02-03,Mendocino,3419,38
2021-02-03,Merced,26841,343
2021-02-03,Modoc,328,3
2021-02-03,Mono,1136,3
2021-02-03,Monterey,40288,279
2021-02-03,Napa,8669,54
2021-02-03,Nevada,3735,35
2021-02-03,Orange,238673,3189
2021-02-03,Placer,19624,210
2021-02-03,Plumas,624,2
2021-02-03,Riverside,274908,3195
2021-02-03,Sacramento,89432,1212
2021-02-03,San Benito,5518,51
2021-02-03,San Bernardino,278959,2308
2021-02-03,San Diego,252564,2683
2021-02-03,San Francisco,32504,325
2021-02-03,San Joaquin,63698,880
2021-02-03,San Luis Obispo,18487,206
2021-02-03,San Mateo,37722,225
2021-02-03,Santa Barbara,30423,315
2021-02-03,Santa Clara,104636,1364
2021-02-03,Santa Cruz,14691,154
2021-02-03,Shasta,10501,130
2021-02-03,Sierra,47,0
2021-02-03,Siskiyou,1350,4
2021-02-03,Solano,28615,119
2021-02-03,Sonoma,26519,248
2021-02-03,Stanislaus,47879,662
2021-02-03,Sutter,8488,90
2021-02-03,Tehama,4391,21
2021-02-03,Trinity,327,3
2021-02-03,Tulare,45846,640
2021-02-03,Tuolumne,3614,45
2021-02-03,Ventura,73437,526
2021-02-03,Yolo,12325,161
2021-02-03,Yuba,5218,34
2021-02-02,Alameda,76227,869
2021-02-02,Alpine,74,0
2021-02-02,Amador,3314,33
2021-02-02,Butte,10787,141
2021-02-02,Calaveras,1824,21
2021-02-02,Colusa,1786,9
2021-02-02,Contra Costa,59353,536
2021-02-02,Del Norte,875,2
2021-02-02,El Dorado,8652,84
2021-02-02,Fresno,91744,1009
2021-02-02,Glenn,2143,14
2021-02-02,Humboldt,2891,25
2021-02-02,Imperial,26667,535
2021-02-02,Inyo,1130,27
2021-02-02,Kern,89115,867
2021-02-02,Kings,21247,172
2021-02-02,Lake,2940,33
2021-02-02,Lassen,4977,1
2021-02-02,Los Angeles,1132421,16913
2021-02-02,Madera,14902,94
2021-02-02,Marin,12548,189
2021-02-02,Mariposa,362,4
2021-02-02,Mendocino,3386,38
2021-02-02,Merced,26745,340
2021-02-02,Modoc,323,3
2021-02-02,Mono,1134,3
2021-02-02,Monterey,40152,278
2021-02-02,Napa,8640,53
2021-02-02,Nevada,3720,20
2021-02-02,Orange,237875,3152
2021-02-02,Placer,19565,205
2021-02-02,Plumas,624,2
2021-02-02,Riverside,274074,3169
2021-02-02,Sacramento,89140,1202
2021-02-02,San Benito,5505,50
2021-02-02,San Bernardino,278288,2244
2021-02-02,San Diego,251527,2629
2021-02-02,San Francisco,32348,324
2021-02-02,San Joaquin,63479,878
2021-02-02,San Luis Obispo,18393,201
2021-02-02,San Mateo,37555,225
2021-02-02,Santa Barbara,30254,304
2021-02-02,Santa Clara,104173,1349
2021-02-02,Santa Cruz,14632,150
2021-02-02,Shasta,10476,128
2021-02-02,Sierra,47,0
2021-02-02,Siskiyou,1343,4
2021-02-02,Solano,28519,118
2021-02-02,Sonoma,26402,247
2021-02-02,Stanislaus,47660,641
2021-02-02,Sutter,8465,89
2021-02-02,Tehama,4378,21
2021-02-02,Trinity,327,3
2021-02-02,Tulare,45692,625
2021-02-02,Tuolumne,3602,39
2021-02-02,Ventura,73019,514
2021-02-02,Yolo,12278,158
2021-02-02,Yuba,5200,34
2021-02-01,Alameda,75871,858
2021-02-01,Alpine,74,0
2021-02-01,Amador,3303,32
2021-02-01,Butte,10745,141
2021-02-01,Calaveras,1805,21
2021-02-01,Colusa,1781,9
2021-02-01,Contra Costa,59108,531
2021-02-01,Del Norte,872,2
2021-02-01,El Dorado,8613,83
2021-02-01,Fresno,91415,994
2021-02-01,Glenn,2128,14
2021-02-01,Humboldt,2869,25
2021-02-01,Imperial,26624,530
2021-02-01,Inyo,1120,27
2021-02-01,Kern,88721,862
2021-02-01,Kings,21158,172
2021-02-01,Lake,2924,33
2021-02-01,Lassen,4957,1
2021-02-01,Los Angeles,1128614,16695
2021-02-01,Madera,14867,94
2021-02-01,Marin,12510,188
2021-02-01,Mariposa,360,4
2021-02-01,Mendocino,3353,37
2021-02-01,Merced,26619,337
2021-02-01,Modoc,317,1
2021-02-01,Mono,1131,3
2021-02-01,Monterey,39972,278
2021-02-01,Napa,8608,52
2021-02-01,Nevada,3703,20
2021-02-01,Orange,236966,3100
2021-02-01,Placer,19498,204
2021-02-01,Plumas,622,2
2021-02-01,Riverside,273167,3092
2021-02-01,Sacramento,88743,1193
2021-02-01,San Benito,5487,48
2021-02-01,San Bernardino,277599,2172
2021-02-01,San Diego,250305,2619
2021-02-01,San Francisco,32216,324
2021-02-01,San Joaquin,63275,877
2021-02-01,San Luis Obispo,18275,199
2021-02-01,San Mateo,37407,220
2021-02-01,Santa Barbara,30084,297
2021-02-01,Santa Clara,103758,1343
2021-02-01,Santa Cruz,14578,149
2021-02-01,Shasta,10451,112
2021-02-01,Sierra,47,0
2021-02-01,Siskiyou,1336,4
2021-02-01,Solano,28414,117
2021-02-01,Sonoma,26313,243
2021-02-01,Stanislaus,47402,642
2021-02-01,Sutter,8425,89
2021-02-01,Tehama,4354,21
2021-02-01,Trinity,325,3
2021-02-01,Tulare,45548,618
2021-02-01,Tuolumne,3594,39
2021-02-01,Ventura,72612,502
2021-02-01,Yolo,12234,151
2021-02-01,Yuba,5187,33
2021-01-31,Alameda,75443,857
2021-01-31,Alpine,74,0
2021-01-31,Amador,3293,32
2021-01-31,Butte,10703,140
2021-01-31,Calaveras,1784,21
2021-01-31,Colusa,1774,9
2021-01-31,Contra Costa,58777,531
2021-01-31,Del Norte,870,2
2021-01-31,El Dorado,8577,83
2021-01-31,Fresno,91101,994
2021-01-31,Glenn,2117,14
2021-01-31,Humboldt,2853,25
2021-01-31,Imperial,26553,530
2021-01-31,Inyo,1107,27
2021-01-31,Kern,88227,861
2021-01-31,Kings,21076,172
2021-01-31,Lake,2903,33
2021-01-31,Lassen,4941,1
2021-01-31,Los Angeles,1124012,16609
2021-01-31,Madera,14813,94
2021-01-31,Marin,12463,185
2021-01-31,Mariposa,358,4
2021-01-31,Mendocino,3330,37
2021-01-31,Merced,26475,337
2021-01-31,Modoc,314,1
2021-01-31,Mono,1128,3
2021-01-31,Monterey,39793,278
2021-01-31,Napa,8566,52
2021-01-31,Nevada,3681,20
2021-01-31,Orange,235957,3053
2021-01-31,Placer,19424,204
2021-01-31,Plumas,621,2
2021-01-31,Riverside,272198,3074
2021-01-31,Sacramento,88302,1186
2021-01-31,San Benito,5465,48
2021-01-31,San Bernardino,276561,2156
2021-01-31,San Diego,248992,2619
2021-01-31,San Francisco,32029,323
2021-01-31,San Joaquin,62871,877
2021-01-31,San Luis Obispo,18141,199
2021-01-31,San Mateo,37216,219
2021-01-31,Santa Barbara,29845,297
2021-01-31,Santa Clara,103209,1330
2021-01-31,Santa Cruz,14484,149
2021-01-31,Shasta,10406,112
2021-01-31,Sierra,46,0
2021-01-31,Siskiyou,1326,4
2021-01-31,Solano,28284,118
2021-01-31,Sonoma,26212,243
2021-01-31,Stanislaus,47119,642
2021-01-31,Sutter,8380,89
2021-01-31,Tehama,4334,21
2021-01-31,Trinity,323,3
2021-01-31,Tulare,45381,618
2021-01-31,Tuolumne,3555,39
2021-01-31,Ventura,72019,502
2021-01-31,Yolo,12173,151
2021-01-31,Yuba,5167,33
2021-01-30,Alameda,75240,850
2021-01-30,Alpine,74,0
2021-01-30,Amador,3289,32
2021-01-30,Butte,10668,139
2021-01-30,Calaveras,1772,21
2021-01-30,Colusa,1772,9
2021-01-30,Contra Costa,58592,531
2021-01-30,Del Norte,869,2
2021-01-30,El Dorado,8557,83
2021-01-30,Fresno,90924,964
2021-01-30,Glenn,2114,14
2021-01-30,Humboldt,2842,24
2021-01-30,Imperial,26532,530
2021-01-30,Inyo,1103,27
2021-01-30,Kern,88026,848
2021-01-30,Kings,21006,169
2021-01-30,Lake,2897,33
2021-01-30,Lassen,4938,1
2021-01-30,Los Angeles,1121649,16484
2021-01-30,Madera,14771,94
2021-01-30,Marin,12435,185
2021-01-30,Mariposa,356,4
2021-01-30,Mendocino,3316,36
2021-01-30,Merced,26400,335
2021-01-30,Modoc,314,1
2021-01-30,Mono,1128,3
2021-01-30,Monterey,39732,277
2021-01-30,Napa,8550,52
2021-01-30,Nevada,3662,20
2021-01-30,Orange,235413,3013
2021-01-30,Placer,19373,205
2021-01-30,Plumas,619,2
2021-01-30,Riverside,271608,3061
2021-01-30,Sacramento,88108,1184
2021-01-30,San Benito,5447,48
2021-01-30,San Bernardino,276148,2122
2021-01-30,San Diego,248234,2603
2021-01-30,San Francisco,31929,316
2021-01-30,San Joaquin,62737,864
2021-01-30,San Luis Obispo,18063,198
2021-01-30,San Mateo,37078,219
2021-01-30,Santa Barbara,29704,296
2021-01-30,Santa Clara,102858,1307
2021-01-30,Santa Cruz,14444,149
2021-01-30,Shasta,10388,112
2021-01-30,Sierra,46,0
2021-01-30,Siskiyou,1324,4
2021-01-30,Solano,28201,118
2021-01-30,Sonoma,26162,243
2021-01-30,Stanislaus,46990,642
2021-01-30,Sutter,8364,87
2021-01-30,Tehama,4320,21
2021-01-30,Trinity,323,3
2021-01-30,Tulare,45247,615
2021-01-30,Tuolumne,3551,36
2021-01-30,Ventura,71708,493
2021-01-30,Yolo,12160,151
2021-01-30,Yuba,5157,33
2021-01-29,Alameda,74962,841
2021-01-29,Alpine,74,0
2021-01-29,Amador,3277,32
2021-01-29,Butte,10637,138
2021-01-29,Calaveras,1768,21
2021-01-29,Colusa,1768,8
2021-01-29,Contra Costa,58418,529
2021-01-29,Del Norte,868,2
2021-01-29,El Dorado,8540,83
2021-01-29,Fresno,90713,962
2021-01-29,Glenn,2109,14
2021-01-29,Humboldt,2829,24
2021-01-29,Imperial,26517,521
2021-01-29,Inyo,1091,27
2021-01-29,Kern,87801,836
2021-01-29,Kings,20967,169
2021-01-29,Lake,2888,32
2021-01-29,Lassen,4935,1
2021-01-29,Los Angeles,1118182,16190
2021-01-29,Madera,14720,94
2021-01-29,Marin,12391,185
2021-01-29,Mariposa,355,4
2021-01-29,Mendocino,3307,36
2021-01-29,Merced,26325,334
2021-01-29,Modoc,313,1
2021-01-29,Mono,1126,3
2021-01-29,Monterey,39611,277
2021-01-29,Napa,8518,52
2021-01-29,Nevada,3653,20
2021-01-29,Orange,234723,2967
2021-01-29,Placer,19317,203
2021-01-29,Plumas,618,2
2021-01-29,Riverside,270817,3008
2021-01-29,Sacramento,87854,1169
2021-01-29,San Benito,5439,48
2021-01-29,San Bernardino,275635,2095
2021-01-29,San Diego,247293,2571
2021-01-29,San Francisco,31789,307
2021-01-29,San Joaquin,62589,858
2021-01-29,San Luis Obispo,18003,193
2021-01-29,San Mateo,36945,218
2021-01-29,Santa Barbara,29574,291
2021-01-29,Santa Clara,102491,1273
2021-01-29,Santa Cruz,14390,148
2021-01-29,Shasta,10371,112
2021-01-29,Sierra,46,0
2021-01-29,Siskiyou,1323,4
2021-01-29,Solano,28115,116
2021-01-29,Sonoma,26099,243
2021-01-29,Stanislaus,46841,642
2021-01-29,Sutter,8345,87
2021-01-29,Tehama,4307,20
2021-01-29,Trinity,323,3
2021-01-29,Tulare,45142,606
2021-01-29,Tuolumne,3541,36
2021-01-29,Ventura,71284,484
2021-01-29,Yolo,12124,151
2021-01-29,Yuba,5141,32
2021-01-28,Alameda,74526,833
2021-01-28,Alpine,74,0
2021-01-28,Amador,3240,31
2021-01-28,Butte,10596,138
2021-01-28,Calaveras,1759,21
2021-01-28,Colusa,1761,8
2021-01-28,Contra Costa,58174,525
2021-01-28,Del Norte,867,2
2021-01-28,El Dorado,8527,79
2021-01-28,Fresno,90427,949
2021-01-28,Glenn,2104,14
2021-01-28,Humboldt,2812,24
2021-01-28,Imperial,26473,517
2021-01-28,Inyo,1086,27
2021-01-28,Kern,87474,817
2021-01-28,Kings,20908,167
2021-01-28,Lake,2873,32
2021-01-28,Lassen,4929,1
2021-01-28,Los Angeles,1114298,15967
2021-01-28,Madera,14664,94
2021-01-28,Marin,12338,183
2021-01-28,Mariposa,355,4
2021-01-28,Mendocino,3290,36
2021-01-28,Merced,26201,328
2021-01-28,Modoc,312,0
2021-01-28,Mono,1124,3
2021-01-28,Monterey,39408,274
2021-01-28,Napa,8470,50
2021-01-28,Nevada,3638,19
2021-01-28,Orange,233741,2860
2021-01-28,Placer,19248,198
2021-01-28,Plumas,617,2
2021-01-28,Riverside,270054,2981
2021-01-28,Sacramento,87488,1149
2021-01-28,San Benito,5421,47
2021-01-28,San Bernardino,274941,2057
2021-01-28,San Diego,246144,2534
2021-01-28,San Francisco,31651,290
2021-01-28,San Joaquin,62324,854
2021-01-28,San Luis Obispo,17904,189
2021-01-28,San Mateo,36776,218
2021-01-28,Santa Barbara,29355,284
2021-01-28,Santa Clara,102026,1219
2021-01-28,Santa Cruz,14301,145
2021-01-28,Shasta,10337,110
2021-01-28,Sierra,46,0
2021-01-28,Siskiyou,1316,4
2021-01-28,Solano,27954,114
2021-01-28,Sonoma,26006,236
2021-01-28,Stanislaus,46623,640
2021-01-28,Sutter,8297,85
2021-01-28,Tehama,4288,20
2021-01-28,Trinity,321,3
2021-01-28,Tulare,44986,595
2021-01-28,Tuolumne,3527,32
2021-01-28,Ventura,70775,475
2021-01-28,Yolo,12082,151
2021-01-28,Yuba,5125,32
2021-01-27,Alameda,74094,815
2021-01-27,Alpine,74,0
2021-01-27,Amador,3224,31
2021-01-27,Butte,10557,138
2021-01-27,Calaveras,1751,21
2021-01-27,Colusa,1755,8
2021-01-27,Contra Costa,57875,507
2021-01-27,Del Norte,866,2
2021-01-27,El Dorado,8502,76
2021-01-27,Fresno,90133,938
2021-01-27,Glenn,2101,14
2021-01-27,Humboldt,2790,24
2021-01-27,Imperial,26419,504
2021-01-27,Inyo,1082,27
2021-01-27,Kern,87162,809
2021-01-27,Kings,20802,167
2021-01-27,Lake,2853,32
2021-01-27,Lassen,4923,1
2021-01-27,Los Angeles,1109539,15757
2021-01-27,Madera,14624,86
2021-01-27,Marin,12301,180
2021-01-27,Mariposa,355,4
2021-01-27,Mendocino,3270,36
2021-01-27,Merced,26042,315
2021-01-27,Modoc,312,0
2021-01-27,Mono,1122,3
2021-01-27,Monterey,39206,268
2021-01-27,Napa,8399,46
2021-01-27,Nevada,3617,18
2021-01-27,Orange,232622,2832
2021-01-27,Placer,19177,198
2021-01-27,Plumas,617,2
2021-01-27,Riverside,268883,2931
2021-01-27,Sacramento,87121,1142
2021-01-27,San Benito,5406,47
2021-01-27,San Bernardino,274092,2019
2021-01-27,San Diego,244815,2465
2021-01-27,San Francisco,31509,287
2021-01-27,San Joaquin,62055,853
2021-01-27,San Luis Obispo,17797,188
2021-01-27,San Mateo,36621,216
2021-01-27,Santa Barbara,29181,282
2021-01-27,Santa Clara,101623,1184
2021-01-27,Santa Cruz,14231,143
2021-01-27,Shasta,10303,105
2021-01-27,Sierra,46,0
2021-01-27,Siskiyou,1310,4
2021-01-27,Solano,27778,112
2021-01-27,Sonoma,25908,237
2021-01-27,Stanislaus,46439,624
2021-01-27,Sutter,8254,83
2021-01-27,Tehama,4263,20
2021-01-27,Trinity,321,3
2021-01-27,Tulare,44801,583
2021-01-27,Tuolumne,3517,32
2021-01-27,Ventura,70302,468
2021-01-27,Yolo,12035,151
2021-01-27,Yuba,5109,32
2021-01-26,Alameda,73714,789
2021-01-26,Alpine,74,0
2021-01-26,Amador,3213,31
2021-01-26,Butte,10515,136
2021-01-26,Calaveras,1740,21
2021-01-26,Colusa,1748,8
2021-01-26,Contra Costa,57595,491
2021-01-26,Del Norte,865,2
2021-01-26,El Dorado,8477,71
2021-01-26,Fresno,89778,923
2021-01-26,Glenn,2091,13
2021-01-26,Humboldt,2768,24
2021-01-26,Imperial,26349,498
2021-01-26,Inyo,1075,27
2021-01-26,Kern,86737,790
2021-01-26,Kings,20744,159
2021-01-26,Lake,2844,32
2021-01-26,Lassen,4917,1
2021-01-26,Los Angeles,1104288,15458
2021-01-26,Madera,14567,86
2021-01-26,Marin,12255,179
2021-01-26,Mariposa,353,3
2021-01-26,Mendocino,3244,36
2021-01-26,Merced,25902,309
2021-01-26,Modoc,305,0
2021-01-26,Mono,1121,3
2021-01-26,Monterey,39008,255
2021-01-26,Napa,8342,43
2021-01-26,Nevada,3610,18
2021-01-26,Orange,231493,2760
2021-01-26,Placer,19103,193
2021-01-26,Plumas,615,2
2021-01-26,Riverside,267551,2898
2021-01-26,Sacramento,86767,1127
2021-01-26,San Benito,5392,45
2021-01-26,San Bernardino,273102,1970
2021-01-26,San Diego,243324,2421
2021-01-26,San Francisco,31379,286
2021-01-26,San Joaquin,61801,847
2021-01-26,San Luis Obispo,17716,186
2021-01-26,San Mateo,36429,213
2021-01-26,Santa Barbara,29010,273
2021-01-26,Santa Clara,101147,1171
2021-01-26,Santa Cruz,14166,134
2021-01-26,Shasta,10268,103
2021-01-26,Sierra,46,0
2021-01-26,Siskiyou,1296,4
2021-01-26,Solano,27622,110
2021-01-26,Sonoma,25787,236
2021-01-26,Stanislaus,46256,599
2021-01-26,Sutter,8212,83
2021-01-26,Tehama,4232,20
2021-01-26,Trinity,321,3
2021-01-26,Tulare,44600,579
2021-01-26,Tuolumne,3507,30
2021-01-26,Ventura,69772,448
2021-01-26,Yolo,11990,148
2021-01-26,Yuba,5084,31
2021-01-25,Alameda,73272,780
2021-01-25,Alpine,74,0
2021-01-25,Amador,3173,30
2021-01-25,Butte,10450,133
2021-01-25,Calaveras,1723,21
2021-01-25,Colusa,1736,8
2021-01-25,Contra Costa,57233,488
2021-01-25,Del Norte,864,2
2021-01-25,El Dorado,8453,66
2021-01-25,Fresno,89410,913
2021-01-25,Glenn,2080,13
2021-01-25,Humboldt,2734,24
2021-01-25,Imperial,26299,491
2021-01-25,Inyo,1069,27
2021-01-25,Kern,86348,787
2021-01-25,Kings,20624,159
2021-01-25,Lake,2825,32
2021-01-25,Lassen,4892,1
2021-01-25,Los Angeles,1098361,15163
2021-01-25,Madera,14513,86
2021-01-25,Marin,12202,177
2021-01-25,Mariposa,350,3
2021-01-25,Mendocino,3233,35
2021-01-25,Merced,25763,305
2021-01-25,Modoc,304,0
2021-01-25,Mono,1118,3
2021-01-25,Monterey,38751,255
2021-01-25,Napa,8309,43
2021-01-25,Nevada,3596,18
2021-01-25,Orange,230291,2696
2021-01-25,Placer,19010,193
2021-01-25,Plumas,612,2
2021-01-25,Riverside,265872,2789
2021-01-25,Sacramento,86315,1118
2021-01-25,San Benito,5355,43
2021-01-25,San Bernardino,272151,1947
2021-01-25,San Diego,241714,2375
2021-01-25,San Francisco,31231,288
2021-01-25,San Joaquin,61508,838
2021-01-25,San Luis Obispo,17581,179
2021-01-25,San Mateo,36197,213
2021-01-25,Santa Barbara,28780,269
2021-01-25,Santa Clara,100577,1143
2021-01-25,Santa Cruz,14080,133
2021-01-25,Shasta,10227,103
2021-01-25,Sierra,46,0
2021-01-25,Siskiyou,1288,4
2021-01-25,Solano,27453,109
2021-01-25,Sonoma,25677,233
2021-01-25,Stanislaus,46013,599
2021-01-25,Sutter,8169,83
2021-01-25,Tehama,4204,20
2021-01-25,Trinity,321,3
2021-01-25,Tulare,44386,578
2021-01-25,Tuolumne,3498,29
2021-01-25,Ventura,69129,439
2021-01-25,Yolo,11904,140
2021-01-25,Yuba,5060,31
2021-01-24,Alameda,72765,780
2021-01-24,Alpine,74,0
2021-01-24,Amador,3140,30
2021-01-24,Butte,10366,133
2021-01-24,Calaveras,1707,21
2021-01-24,Colusa,1725,8
2021-01-24,Contra Costa,56844,488
2021-01-24,Del Norte,859,2
2021-01-24,El Dorado,8419,66
2021-01-24,Fresno,88973,911
2021-01-24,Glenn,2073,13
2021-01-24,Humboldt,2695,24
2021-01-24,Imperial,26205,488
2021-01-24,Inyo,1053,27
2021-01-24,Kern,85910,785
2021-01-24,Kings,20498,159
2021-01-24,Lake,2807,32
2021-01-24,Lassen,4881,1
2021-01-24,Los Angeles,1091998,15119
2021-01-24,Madera,14421,86
2021-01-24,Marin,12136,177
2021-01-24,Mariposa,346,3
2021-01-24,Mendocino,3212,33
2021-01-24,Merced,25550,305
2021-01-24,Modoc,304,0
2021-01-24,Mono,1111,3
2021-01-24,Monterey,38479,254
2021-01-24,Napa,8267,43
2021-01-24,Nevada,3554,18
2021-01-24,Orange,228862,2632
2021-01-24,Placer,18899,193
2021-01-24,Plumas,609,2
2021-01-24,Riverside,264274,2761
2021-01-24,Sacramento,85742,1112
2021-01-24,San Benito,5313,43
2021-01-24,San Bernardino,270832,1935
2021-01-24,San Diego,240024,2375
2021-01-24,San Francisco,31042,275
2021-01-24,San Joaquin,61084,838
2021-01-24,San Luis Obispo,17460,179
2021-01-24,San Mateo,35954,213
2021-01-24,Santa Barbara,28467,269
2021-01-24,Santa Clara,99925,1109
2021-01-24,Santa Cruz,13995,133
2021-01-24,Shasta,10156,103
2021-01-24,Sierra,45,0
2021-01-24,Siskiyou,1281,4
2021-01-24,Solano,27265,109
2021-01-24,Sonoma,25487,233
2021-01-24,Stanislaus,45703,599
2021-01-24,Sutter,8101,83
2021-01-24,Tehama,4164,20
2021-01-24,Trinity,321,3
2021-01-24,Tulare,44174,577
2021-01-24,Tuolumne,3488,29
2021-01-24,Ventura,68415,439
2021-01-24,Yolo,11819,140
2021-01-24,Yuba,5020,31
2021-01-23,Alameda,72523,780
2021-01-23,Alpine,74,0
2021-01-23,Amador,3137,30
2021-01-23,Butte,10336,133
2021-01-23,Calaveras,1701,21
2021-01-23,Colusa,1721,8
2021-01-23,Contra Costa,56633,487
2021-01-23,Del Norte,858,2
2021-01-23,El Dorado,8403,66
2021-01-23,Fresno,88790,910
2021-01-23,Glenn,2070,13
2021-01-23,Humboldt,2676,23
2021-01-23,Imperial,26174,487
2021-01-23,Inyo,1044,27
2021-01-23,Kern,85669,783
2021-01-23,Kings,20454,159
2021-01-23,Lake,2799,32
2021-01-23,Lassen,4880,1
2021-01-23,Los Angeles,1088800,15034
2021-01-23,Madera,14385,86
2021-01-23,Marin,12080,177
2021-01-23,Mariposa,346,3
2021-01-23,Mendocino,3198,32
2021-01-23,Merced,25458,303
2021-01-23,Modoc,304,0
2021-01-23,Mono,1109,3
2021-01-23,Monterey,38397,253
2021-01-23,Napa,8242,43
2021-01-23,Nevada,3543,18
2021-01-23,Orange,228096,2618
2021-01-23,Placer,18850,193
2021-01-23,Plumas,608,2
2021-01-23,Riverside,263401,2733
2021-01-23,Sacramento,85515,1108
2021-01-23,San Benito,5289,43
2021-01-23,San Bernardino,270288,1922
2021-01-23,San Diego,238966,2344
2021-01-23,San Francisco,30937,268
2021-01-23,San Joaquin,60962,836
2021-01-23,San Luis Obispo,17397,176
2021-01-23,San Mateo,35778,213
2021-01-23,Santa Barbara,28286,264
2021-01-23,Santa Clara,99570,1086
2021-01-23,Santa Cruz,13937,127
2021-01-23,Shasta,10126,103
2021-01-23,Sierra,45,0
2021-01-23,Siskiyou,1271,4
2021-01-23,Solano,27171,107
2021-01-23,Sonoma,25411,232
2021-01-23,Stanislaus,45542,599
2021-01-23,Sutter,8083,80
2021-01-23,Tehama,4145,20
2021-01-23,Trinity,321,3
2021-01-23,Tulare,44027,575
2021-01-23,Tuolumne,3481,29
2021-01-23,Ventura,67969,438
2021-01-23,Yolo,11777,141
2021-01-23,Yuba,5009,30
2021-01-22,Alameda,72198,751
2021-01-22,Alpine,74,0
2021-01-22,Amador,3132,30
2021-01-22,Butte,10288,133
2021-01-22,Calaveras,1692,21
2021-01-22,Colusa,1719,7
2021-01-22,Contra Costa,56393,485
2021-01-22,Del Norte,857,2
2021-01-22,El Dorado,8370,64
2021-01-22,Fresno,88455,892
2021-01-22,Glenn,2066,13
2021-01-22,Humboldt,2652,23
2021-01-22,Imperial,26139,474
2021-01-22,Inyo,1033,26
2021-01-22,Kern,85374,771
2021-01-22,Kings,20378,159
2021-01-22,Lake,2787,32
2021-01-22,Lassen,4872,1
2021-01-22,Los Angeles,1084367,14777
2021-01-22,Madera,14324,86
2021-01-22,Marin,12043,177
2021-01-22,Mariposa,346,3
2021-01-22,Mendocino,3173,32
2021-01-22,Merced,25335,290
2021-01-22,Modoc,304,0
2021-01-22,Mono,1109,3
2021-01-22,Monterey,38243,253
2021-01-22,Napa,8196,40
2021-01-22,Nevada,3518,18
2021-01-22,Orange,227149,2542
2021-01-22,Placer,18796,193
2021-01-22,Plumas,606,2
2021-01-22,Riverside,262278,2710
2021-01-22,Sacramento,85185,1094
2021-01-22,San Benito,5264,43
2021-01-22,San Bernardino,269463,1849
2021-01-22,San Diego,237727,2301
2021-01-22,San Francisco,30826,266
2021-01-22,San Joaquin,60780,812
2021-01-22,San Luis Obispo,17308,172
2021-01-22,San Mateo,35555,211
2021-01-22,Santa Barbara,28086,256
2021-01-22,Santa Clara,99129,1062
2021-01-22,Santa Cruz,13880,123
2021-01-22,Shasta,10107,103
2021-01-22,Sierra,45,0
2021-01-22,Siskiyou,1267,4
2021-01-22,Solano,27082,107
2021-01-22,Sonoma,25332,232
2021-01-22,Stanislaus,45388,599
2021-01-22,Sutter,8057,80
2021-01-22,Tehama,4126,19
2021-01-22,Trinity,320,3
2021-01-22,Tulare,43850,573
